SAMN29636031	SRR20291844	SRX16325317	SAMN29636031	SRS13963802	PRJNA857745	SRP386953		SRA1452848	srf3-3_1_S4_R1_001.fastq.gz	srf3-3_+Fe_1	19	PRJNA857745	SINGLE	other	TRANSCRIPTOMIC	RNA-Seq	srf3-3_+Fe_1	Illumina HiSeq 2500	ILLUMINA	1127231376.0	22102576.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	RNAseq reads	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	7b5632de327281f79e7e9699217f0b3b	625850910	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/044/SRR20291844/SRR20291844.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/044/SRR20291844/SRR20291844.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/044/SRR20291844/SRR20291844.fastq.gz
SAMN29636014	SRR20291853	SRX16325308	SAMN29636014	SRS13963793	PRJNA857745	SRP386953		SRA1452848	WT_2_S2_R1_001.fastq.gz	WT_+Fe_2	2	PRJNA857745	SINGLE	other	TRANSCRIPTOMIC	RNA-Seq	WT_+Fe_2	Illumina HiSeq 2500	ILLUMINA	1095854442.0	21487342.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	RNAseq reads	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	183c646fb7f92cd984a39acb8cb0c078	593872936	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/053/SRR20291853/SRR20291853.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/053/SRR20291853/SRR20291853.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/053/SRR20291853/SRR20291853.fastq.gz
SAMN29636032	SRR20291843	SRX16325318	SAMN29636032	SRS13963803	PRJNA857745	SRP386953		SRA1452848	srf3-3_2_S5_R1_001.fastq.gz	srf3-3_+Fe_2	20	PRJNA857745	SINGLE	other	TRANSCRIPTOMIC	RNA-Seq	srf3-3_+Fe_2	Illumina HiSeq 2500	ILLUMINA	634620948.0	12443548.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	RNAseq reads	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	59e602525a1d839f15243af13ce9129d	407105654	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/043/SRR20291843/SRR20291843.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/043/SRR20291843/SRR20291843.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/043/SRR20291843/SRR20291843.fastq.gz
SAMN29636033	SRR20291841	SRX16325320	SAMN29636033	SRS13963804	PRJNA857745	SRP386953		SRA1452848	srf3-3_3_S6_R1_001.fastq.gz	srf3-3_+Fe_3	21	PRJNA857745	SINGLE	other	TRANSCRIPTOMIC	RNA-Seq	srf3-3_+Fe_3	Illumina HiSeq 2500	ILLUMINA	1116598947.0	21894097.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	RNAseq reads	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	52ba768f162b897e3e5be03fa01a5613	619164666	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/041/SRR20291841/SRR20291841.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/041/SRR20291841/SRR20291841.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/041/SRR20291841/SRR20291841.fastq.gz
SAMN29636034	SRR20291840	SRX16325321	SAMN29636034	SRS13963806	PRJNA857745	SRP386953		SRA1452848	srf3-3-Fe_1_S16_R1_001.fastq.gz	srf3-3_-Fe_1	22	PRJNA857745	SINGLE	other	TRANSCRIPTOMIC	RNA-Seq	srf3-3_-Fe_1	Illumina HiSeq 2500	ILLUMINA	1220375685.0	23928935.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	RNAseq reads	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	cf7a81aee2048778352ed6511020e27a	692940863	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/040/SRR20291840/SRR20291840.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/040/SRR20291840/SRR20291840.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/040/SRR20291840/SRR20291840.fastq.gz
SAMN29636035	SRR20291839	SRX16325322	SAMN29636035	SRS13963807	PRJNA857745	SRP386953		SRA1452848	srf3-3-Fe_2_S17_R1_001.fastq.gz	srf3-3_-Fe_2	23	PRJNA857745	SINGLE	other	TRANSCRIPTOMIC	RNA-Seq	srf3-3_-Fe_2	Illumina HiSeq 2500	ILLUMINA	1253815722.0	24584622.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	RNAseq reads	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	d4447358f41910927711adc463b5aa60	715594287	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/039/SRR20291839/SRR20291839.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/039/SRR20291839/SRR20291839.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/039/SRR20291839/SRR20291839.fastq.gz
SAMN29636036	SRR20291838	SRX16325323	SAMN29636036	SRS13963808	PRJNA857745	SRP386953		SRA1452848	srf3-3-Fe_3_S18_R1_001.fastq.gz	srf3-3_-Fe_3	24	PRJNA857745	SINGLE	other	TRANSCRIPTOMIC	RNA-Seq	srf3-3_-Fe_3	Illumina HiSeq 2500	ILLUMINA	1271227989.0	24926039.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	RNAseq reads	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	294ab44c279e7fc6b9b21ac127f98f60	724334144	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/038/SRR20291838/SRR20291838.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/038/SRR20291838/SRR20291838.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/038/SRR20291838/SRR20291838.fastq.gz
SAMN29636037	SRR20291837	SRX16325324	SAMN29636037	SRS13963809	PRJNA857745	SRP386953		SRA1452848	srf3-3-flag22_1_S28_R1_001.fastq.gz	srf3-3_flg22_1	25	PRJNA857745	SINGLE	other	TRANSCRIPTOMIC	RNA-Seq	srf3-3_flg22_1	Illumina HiSeq 2500	ILLUMINA	1451780127.0	28466277.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	RNAseq reads	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	83894b7cb8c90d12faa61c99b2d98af4	839187601	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/037/SRR20291837/SRR20291837.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/037/SRR20291837/SRR20291837.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/037/SRR20291837/SRR20291837.fastq.gz
SAMN29636038	SRR20291836	SRX16325325	SAMN29636038	SRS13963810	PRJNA857745	SRP386953		SRA1452848	srf3-3-flag22_2_S29_R1_001.fastq.gz	srf3-3_flg22_2	26	PRJNA857745	SINGLE	other	TRANSCRIPTOMIC	RNA-Seq	srf3-3_flg22_2	Illumina HiSeq 2500	ILLUMINA	1449159645.0	28414895.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	RNAseq reads	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	dc6383c1b654c5d0503ee5f394b8cc98	845808946	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/036/SRR20291836/SRR20291836.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/036/SRR20291836/SRR20291836.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/036/SRR20291836/SRR20291836.fastq.gz
SAMN29636039	SRR20291835	SRX16325326	SAMN29636039	SRS13963811	PRJNA857745	SRP386953		SRA1452848	srf3-3-flag22_3_S30_R1_001.fastq.gz	srf3-3_flg22_3	27	PRJNA857745	SINGLE	other	TRANSCRIPTOMIC	RNA-Seq	srf3-3_flg22_3	Illumina HiSeq 2500	ILLUMINA	1382757747.0	27112897.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	RNAseq reads	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	83b66d139d20504983bb88464ca2c3e9	804723371	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/035/SRR20291835/SRR20291835.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/035/SRR20291835/SRR20291835.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/035/SRR20291835/SRR20291835.fastq.gz
SAMN29636015	SRR20291842	SRX16325319	SAMN29636015	SRS13963805	PRJNA857745	SRP386953		SRA1452848	WT_3_S3_R1_001.fastq.gz	WT_+Fe_3	3	PRJNA857745	SINGLE	other	TRANSCRIPTOMIC	RNA-Seq	WT_+Fe_3	Illumina HiSeq 2500	ILLUMINA	1196761716.0	23465916.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	RNAseq reads	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	f6188b1669f639aebd00e3bd43c72888	664419810	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/042/SRR20291842/SRR20291842.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/042/SRR20291842/SRR20291842.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/042/SRR20291842/SRR20291842.fastq.gz
SAMN29636016	SRR20291834	SRX16325327	SAMN29636016	SRS13963812	PRJNA857745	SRP386953		SRA1452848	WT-Fe_1_S13_R1_001.fastq.gz	WT_-Fe_1	4	PRJNA857745	SINGLE	other	TRANSCRIPTOMIC	RNA-Seq	WT_-Fe_1	Illumina HiSeq 2500	ILLUMINA	1254095559.0	24590109.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	RNAseq reads	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	2efbc0a38dd85440dfb473189cfbf2c1	711667854	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/034/SRR20291834/SRR20291834.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/034/SRR20291834/SRR20291834.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/034/SRR20291834/SRR20291834.fastq.gz
SAMN29636017	SRR20291833	SRX16325328	SAMN29636017	SRS13963813	PRJNA857745	SRP386953		SRA1452848	WT-Fe_2_S14_R1_001.fastq.gz	WT_-Fe_2	5	PRJNA857745	SINGLE	other	TRANSCRIPTOMIC	RNA-Seq	WT_-Fe_2	Illumina HiSeq 2500	ILLUMINA	1222715055.0	23974805.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	RNAseq reads	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	d102fb5f16c01dd9e1d6c73a2167962e	694504611	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/033/SRR20291833/SRR20291833.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/033/SRR20291833/SRR20291833.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/033/SRR20291833/SRR20291833.fastq.gz
SAMN29636018	SRR20291832	SRX16325329	SAMN29636018	SRS13963814	PRJNA857745	SRP386953		SRA1452848	WT-Fe_3_S15_R1_001.fastq.gz	WT_-Fe_3	6	PRJNA857745	SINGLE	other	TRANSCRIPTOMIC	RNA-Seq	WT_-Fe_3	Illumina HiSeq 2500	ILLUMINA	1332458334.0	26126634.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	RNAseq reads	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	ec5214a90d7b3c851e3995a8046f6e8f	759334685	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/032/SRR20291832/SRR20291832.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/032/SRR20291832/SRR20291832.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/032/SRR20291832/SRR20291832.fastq.gz
SAMN29636019	SRR20291831	SRX16325330	SAMN29636019	SRS13963815	PRJNA857745	SRP386953		SRA1452848	WT-flag22_1_S25_R1_001.fastq.gz	WT_flg22_1	7	PRJNA857745	SINGLE	other	TRANSCRIPTOMIC	RNA-Seq	WT_flg22_1	Illumina HiSeq 2500	ILLUMINA	1415951301.0	27763751.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	RNAseq reads	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	f6c8b51f7572dee1db43b742be517b71	821221102	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/031/SRR20291831/SRR20291831.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/031/SRR20291831/SRR20291831.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/031/SRR20291831/SRR20291831.fastq.gz
SAMN29636020	SRR20291830	SRX16325331	SAMN29636020	SRS13963816	PRJNA857745	SRP386953		SRA1452848	WT-flag22_2_S26_R1_001.fastq.gz	WT_flg22_2	8	PRJNA857745	SINGLE	other	TRANSCRIPTOMIC	RNA-Seq	WT_flg22_2	Illumina HiSeq 2500	ILLUMINA	1356845055.0	26604805.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	RNAseq reads	Illumina HiSeq 2500 sequencing; RNAseq A.thaliana	This sample has been submitted by pda|mplatre@orcid on 2022-07-19; Arabidopsis thaliana	b94a07582a45bbb711bdb47149c2c16f	786811797	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/030/SRR20291830/SRR20291830.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/030/SRR20291830/SRR20291830.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/030/SRR20291830/SRR20291830.fastq.gz
