SAMN16712062	SRR13013807	SRX9464810	SAMN16712062	SRS7676872	PRJNA675711	SRP291837		SRA1156640	Arab_H666-T17_good_1.fq.gz	17	Plant Sample 247	PRJNA675711	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	17	Illumina HiSeq 2500	ILLUMINA	9802517274	32811872	3702	Arabidopsis thaliana	24-7	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Transcriptome and metabolome analyses reveal the pivotal role of hydrogen sulfide in promoting submergence tolerance in Arabidopsis	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Dark Submergence 24 h and H2S	3553d2bacc0c00f29274b723acd48449;475c48a294902b79481cf0983d45f57a	2540848029;2839807555	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/007/SRR13013807/SRR13013807_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/007/SRR13013807/SRR13013807_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/007/SRR13013807/SRR13013807_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/007/SRR13013807/SRR13013807_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/007/SRR13013807/SRR13013807_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/007/SRR13013807/SRR13013807_2.fastq.gz
SAMN16712063	SRR13013806	SRX9464811	SAMN16712063	SRS7676873	PRJNA675711	SRP291837		SRA1156640	Arab_H666-T18_good_1.fq.gz	18	Plant Sample 248	PRJNA675711	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	18	Illumina HiSeq 2500	ILLUMINA	9506747954	31786766	3702	Arabidopsis thaliana	24-8	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Transcriptome and metabolome analyses reveal the pivotal role of hydrogen sulfide in promoting submergence tolerance in Arabidopsis	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Dark Submergence 24 h and H2S	8bc892b84ff0b313c63967b4677484e0;43720e4e80e97102af5da707e489f41b	2517378085;2768863630	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/006/SRR13013806/SRR13013806_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/006/SRR13013806/SRR13013806_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/006/SRR13013806/SRR13013806_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/006/SRR13013806/SRR13013806_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/006/SRR13013806/SRR13013806_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/006/SRR13013806/SRR13013806_2.fastq.gz
SAMN16712064	SRR13013805	SRX9464812	SAMN16712064	SRS7676874	PRJNA675711	SRP291837		SRA1156640	Arab_H666-T19_good_1.fq.gz	19	Plant Sample 481	PRJNA675711	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	19	Illumina HiSeq 2500	ILLUMINA	7201540440	24082076	3702	Arabidopsis thaliana	48-1	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Transcriptome and metabolome analyses reveal the pivotal role of hydrogen sulfide in promoting submergence tolerance in Arabidopsis	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Light Submergence 0 h and H2S	95b0db366adfae1b7fe714094037606b;1ac1edcd3b3751a03da3fcba97fd10d9	1902958188;2101526346	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/005/SRR13013805/SRR13013805_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/005/SRR13013805/SRR13013805_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/005/SRR13013805/SRR13013805_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/005/SRR13013805/SRR13013805_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/005/SRR13013805/SRR13013805_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/005/SRR13013805/SRR13013805_2.fastq.gz
SAMN16712065	SRR13013804	SRX9464813	SAMN16712065	SRS7676875	PRJNA675711	SRP291837		SRA1156640	Arab_H666-T20_good_1.fq.gz	20	Plant Sample 482	PRJNA675711	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	20	Illumina HiSeq 2500	ILLUMINA	6870493992	22972144	3702	Arabidopsis thaliana	48-2	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Transcriptome and metabolome analyses reveal the pivotal role of hydrogen sulfide in promoting submergence tolerance in Arabidopsis	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Light Submergence 0 h and H2S	e023ed1ec99aa743d31b154af28bcddb;4da4c770b6266a0bde06dc0817ce3dda	1819083803;2009866001	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/004/SRR13013804/SRR13013804_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/004/SRR13013804/SRR13013804_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/004/SRR13013804/SRR13013804_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/004/SRR13013804/SRR13013804_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/004/SRR13013804/SRR13013804_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/004/SRR13013804/SRR13013804_2.fastq.gz
SAMN16712066	SRR13013802	SRX9464815	SAMN16712066	SRS7676877	PRJNA675711	SRP291837		SRA1156640	Arab_H666-T21_good_1.fq.gz	21	Plant Sample 483	PRJNA675711	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	21	Illumina HiSeq 2500	ILLUMINA	7658222582	25605927	3702	Arabidopsis thaliana	48-3	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Transcriptome and metabolome analyses reveal the pivotal role of hydrogen sulfide in promoting submergence tolerance in Arabidopsis	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Light Submergence 0 h and H2S	766cfdf183508efe00f8282bfe165395;43ee6bc1cd40a86d6e9c147ba6f53f72	2018134163;2230780020	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/002/SRR13013802/SRR13013802_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/002/SRR13013802/SRR13013802_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/002/SRR13013802/SRR13013802_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/002/SRR13013802/SRR13013802_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/002/SRR13013802/SRR13013802_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/002/SRR13013802/SRR13013802_2.fastq.gz
SAMN16712067	SRR13013801	SRX9464816	SAMN16712067	SRS7676878	PRJNA675711	SRP291837		SRA1156640	Arab_H666-T22_good_1.fq.gz	22	Plant Sample 485	PRJNA675711	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	22	Illumina HiSeq 2500	ILLUMINA	7710112830	25778342	3702	Arabidopsis thaliana	48-5	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Transcriptome and metabolome analyses reveal the pivotal role of hydrogen sulfide in promoting submergence tolerance in Arabidopsis	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Light Submergence 48 h and H2S	873986bf071d8e14b07f472c6fa41b6a;80aae3b4b9d27e302ca29ffe8e781f4d	2032838669;2243022164	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/001/SRR13013801/SRR13013801_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/001/SRR13013801/SRR13013801_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/001/SRR13013801/SRR13013801_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/001/SRR13013801/SRR13013801_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/001/SRR13013801/SRR13013801_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/001/SRR13013801/SRR13013801_2.fastq.gz
SAMN16712068	SRR13013800	SRX9464817	SAMN16712068	SRS7676879	PRJNA675711	SRP291837		SRA1156640	Arab_H666-T23_good_1.fq.gz	23	Plant Sample 486	PRJNA675711	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	23	Illumina HiSeq 2500	ILLUMINA	7714297708	25796044	3702	Arabidopsis thaliana	48-6	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Transcriptome and metabolome analyses reveal the pivotal role of hydrogen sulfide in promoting submergence tolerance in Arabidopsis	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Light Submergence 48 h and H2S	e02f4888e9f9d342be2fa0b345cc82c3;d268002ea2116c09efac295fbe00c330	2063417700;2344932976	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/000/SRR13013800/SRR13013800_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/000/SRR13013800/SRR13013800_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/000/SRR13013800/SRR13013800_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/000/SRR13013800/SRR13013800_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/000/SRR13013800/SRR13013800_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/000/SRR13013800/SRR13013800_2.fastq.gz
SAMN16712069	SRR13013799	SRX9464818	SAMN16712069	SRS7676880	PRJNA675711	SRP291837		SRA1156640	Arab_H666-T24_good_1.fq.gz	24	Plant Sample 487	PRJNA675711	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	24	Illumina HiSeq 2500	ILLUMINA	7795344008	26050768	3702	Arabidopsis thaliana	48-7	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Transcriptome and metabolome analyses reveal the pivotal role of hydrogen sulfide in promoting submergence tolerance in Arabidopsis	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Light Submergence 48 h and H2S	9f6ba5be5a760adfe2d16064cf3aff4a;8c95c48476486204ad2b3008ade542b8	2091450809;2372026125	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/099/SRR13013799/SRR13013799_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/099/SRR13013799/SRR13013799_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/099/SRR13013799/SRR13013799_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/099/SRR13013799/SRR13013799_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/099/SRR13013799/SRR13013799_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/099/SRR13013799/SRR13013799_2.fastq.gz
SAMN16712052	SRR13013795	SRX9464822	SAMN16712052	SRS7676884	PRJNA675711	SRP291837		SRA1156640	Arab_H666-T07_good_1.fq.gz	7	Plant Sample 71	PRJNA675711	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	7	Illumina HiSeq 2500	ILLUMINA	7474407478	24981012	3702	Arabidopsis thaliana	7-1	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Transcriptome and metabolome analyses reveal the pivotal role of hydrogen sulfide in promoting submergence tolerance in Arabidopsis	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Dark Submergence 7 h	de460c79cd6e9a26303cbd2377503fe3;e05aa54a866fbb93a70b6c3296dfbdb0	1935755585;2158770020	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/095/SRR13013795/SRR13013795_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/095/SRR13013795/SRR13013795_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/095/SRR13013795/SRR13013795_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/095/SRR13013795/SRR13013795_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/095/SRR13013795/SRR13013795_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/095/SRR13013795/SRR13013795_2.fastq.gz
SAMN16712053	SRR13013794	SRX9464823	SAMN16712053	SRS7676885	PRJNA675711	SRP291837		SRA1156640	Arab_H666-T08_good_1.fq.gz	8	Plant Sample 72	PRJNA675711	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	8	Illumina HiSeq 2500	ILLUMINA	9061402164	30304774	3702	Arabidopsis thaliana	7-2	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Transcriptome and metabolome analyses reveal the pivotal role of hydrogen sulfide in promoting submergence tolerance in Arabidopsis	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Dark Submergence 7 h	1b54ff634532b06b05930c09abbddb0a;c85521e4fd7608e1b20420b6d8d3c85f	2334511300;2610089796	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/094/SRR13013794/SRR13013794_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/094/SRR13013794/SRR13013794_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/094/SRR13013794/SRR13013794_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/094/SRR13013794/SRR13013794_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/094/SRR13013794/SRR13013794_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/094/SRR13013794/SRR13013794_2.fastq.gz
SAMN16712054	SRR13013793	SRX9464824	SAMN16712054	SRS7676886	PRJNA675711	SRP291837		SRA1156640	Arab_H666-T09_good_1.fq.gz	9	Plant Sample 73	PRJNA675711	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	9	Illumina HiSeq 2500	ILLUMINA	7155364134	23920306	3702	Arabidopsis thaliana	7-3	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Transcriptome and metabolome analyses reveal the pivotal role of hydrogen sulfide in promoting submergence tolerance in Arabidopsis	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Dark Submergence 7 h	c878b7227e0564711a99b0832f394c63;a34f5ff1903dfb06bba6c9e5943e4eca	1852871394;2075309737	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/093/SRR13013793/SRR13013793_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/093/SRR13013793/SRR13013793_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/093/SRR13013793/SRR13013793_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/093/SRR13013793/SRR13013793_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/093/SRR13013793/SRR13013793_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/093/SRR13013793/SRR13013793_2.fastq.gz
SAMN16712055	SRR13013792	SRX9464825	SAMN16712055	SRS7676887	PRJNA675711	SRP291837		SRA1156640	Arab_H666-T10_good_1.fq.gz	10	Plant Sample 75	PRJNA675711	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	10	Illumina HiSeq 2500	ILLUMINA	9331894256	31190263	3702	Arabidopsis thaliana	7-5	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Transcriptome and metabolome analyses reveal the pivotal role of hydrogen sulfide in promoting submergence tolerance in Arabidopsis	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Dark Submergence 7 h and H2S	ef12dfbee61f023bf128c95a6aef31c0;891ebbc0eb66f6b9f4216f5fa3e6bd44	2407670695;2694738525	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/092/SRR13013792/SRR13013792_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/092/SRR13013792/SRR13013792_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/092/SRR13013792/SRR13013792_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/092/SRR13013792/SRR13013792_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/092/SRR13013792/SRR13013792_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/092/SRR13013792/SRR13013792_2.fastq.gz
SAMN16712056	SRR13013813	SRX9464804	SAMN16712056	SRS7676866	PRJNA675711	SRP291837		SRA1156640	Arab_H666-T11_good_1.fq.gz	11	Plant Sample 76	PRJNA675711	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	11	Illumina HiSeq 2500	ILLUMINA	6722179262	22480104	3702	Arabidopsis thaliana	7-6	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Transcriptome and metabolome analyses reveal the pivotal role of hydrogen sulfide in promoting submergence tolerance in Arabidopsis	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Dark Submergence 7 h and H2S	efa7be47cebf8f0782d565b3f59f9ca5;91cf43b16d865301b6831d078d933d65	1770344258;1931022052	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/013/SRR13013813/SRR13013813_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/013/SRR13013813/SRR13013813_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/013/SRR13013813/SRR13013813_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/013/SRR13013813/SRR13013813_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/013/SRR13013813/SRR13013813_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/013/SRR13013813/SRR13013813_2.fastq.gz
SAMN16712057	SRR13013812	SRX9464805	SAMN16712057	SRS7676867	PRJNA675711	SRP291837		SRA1156640	Arab_H666-T12_good_1.fq.gz	12	Plant Sample 77	PRJNA675711	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	12	Illumina HiSeq 2500	ILLUMINA	7048376036	23588451	3702	Arabidopsis thaliana	7-7	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Transcriptome and metabolome analyses reveal the pivotal role of hydrogen sulfide in promoting submergence tolerance in Arabidopsis	Illumina HiSeq 2500 sequencing; Arabidopsis thaliana leaves	Dark Submergence 7 h and H2S	9268a3cf4bf814b702228ce001a34730;36f9c4da17572e0ec857a2c0b2cab303	1817476022;2006809465	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/012/SRR13013812/SRR13013812_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/012/SRR13013812/SRR13013812_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/012/SRR13013812/SRR13013812_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/012/SRR13013812/SRR13013812_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/012/SRR13013812/SRR13013812_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/012/SRR13013812/SRR13013812_2.fastq.gz
